1,84.38,1
1,85.26,2
1,86.14,3
1,85.26,4
1,85.26,5
1,86.14,6
1,86.14,7
1,86.14,9
1,86.14,10
1,85.26,11
1,86.14,12
1,87.02,13
1,86.14,14
1,86.14,15
1,86.14,17
1,86.14,18
1,86.14,19
1,87.02,20
1,86.14,21
1,87.02,22
1,86.14,24
1,87.02,25
1,87.02,26
1,86.14,27
1,87.02,28
1,87.02,29
1,87.02,30
1,87.02,32
1,87.02,33
1,87.02,34
1,86.14,35
1,87.02,36
1,87.02,37
1,87.02,38
1,87.02,40
1,87.90,41
1,87.02,42
1,87.02,43
1,87.02,44
1,87.90,45
1,87.02,47
1,87.02,48
1,87.02,49
1,87.02,50
1,87.90,51
1,87.90,52
1,87.90,53
1,87.90,55
1,87.02,56
1,87.90,57
1,87.90,58
1,87.90,59
1,87.90,60
1,87.90,62
1,87.90,63
1,88.78,64
1,88.78,65
1,87.90,66
1,88.78,67
1,88.78,68
1,88.78,70
1,88.78,71
1,88.78,72
1,88.78,73
1,87.90,74
1,88.78,75
1,88.78,76
1,88.78,78
1,88.78,79
1,88.78,80
1,89.66,81
1,88.78,82
1,88.78,83
1,87.90,85
1,88.78,86
1,88.78,87
1,89.66,88
1,88.78,89
1,89.66,90
1,89.66,91
1,89.66,93
1,89.66,94
1,88.78,95
1,89.66,96
1,88.78,97
1,88.78,98
1,89.66,99
1,89.66,101
1,89.66,102
1,89.66,103
1,88.78,104
1,89.66,105
1,89.66,106
1,87.90,108
1,89.66,109
1,89.66,110
1,89.66,111
1,89.66,112
1,90.54,113
1,89.66,114
1,90.54,116
1,90.54,117
1,90.54,118
1,90.54,119
1,90.54,120
1,90.54,121
1,89.66,123
1,89.66,124
1,90.54,125
1,90.54,126
1,90.54,127
1,90.54,128
1,88.78,129
1,90.54,131
1,90.54,132
1,90.54,133
1,90.54,134
1,90.54,135
1,90.54,136
1,90.54,137
1,91.41,139
1,91.41,140
1,90.54,141
1,89.66,142
1,90.54,143
1,91.41,144
1,90.54,146
1,91.41,147
1,91.41,148
1,91.41,149
1,90.54,150
1,91.41,151
1,91.41,152
1,90.54,154
1,90.54,155
1,90.54,156
1,91.41,157
1,91.41,158
1,91.41,159
1,91.41,160
1,91.41,162
1,91.41,163
1,92.29,164
1,91.41,165
1,90.54,166
1,90.54,167
1,91.41,169
1,92.29,170
1,92.29,171
1,89.66,172
1,92.29,173
1,92.29,174
1,92.29,175
1,92.29,177
1,91.41,178
1,91.41,179
1,92.29,180
1,92.29,181
1,92.29,182
1,92.29,184
1,92.29,185
1,92.29,186
1,92.29,187
1,92.29,188
1,92.29,189
1,92.29,190
1,92.29,192
1,92.29,193
1,91.41,194
1,92.29,195
1,92.29,196
1,93.17,197
1,91.41,198
1,91.41,200
1,92.29,201
1,92.29,202
1,92.29,203
1,92.29,204
1,93.17,205
1,92.29,207
1,93.17,208
1,93.17,209
1,92.29,210
1,93.17,211
1,93.17,212
1,93.17,213
1,93.17,215
1,93.17,216
1,93.17,217
1,93.17,218
1,93.17,219
1,93.17,220
1,93.17,221
1,93.17,223
1,93.17,224
1,94.05,225
1,93.17,226
1,93.17,227
1,93.17,228
1,94.05,230
