-1,91.41,0
-1,89.66,2
-1,89.66,3
-1,89.66,4
-1,89.66,5
-1,89.66,6
-1,89.66,7
-1,89.66,9
-1,89.66,10
-1,89.66,11
-1,89.66,12
-1,89.66,13
-1,89.66,14
-1,89.66,15
-1,90.54,17
-1,89.66,18
-1,90.54,19
-1,89.66,20
-1,89.66,21
-1,89.66,22
-1,89.66,24
-1,89.66,25
-1,90.54,26
-1,90.54,27
-1,89.66,28
-1,89.66,29
-1,89.66,30
-1,90.54,32
-1,90.54,33
-1,89.66,34
-1,90.54,35
-1,88.78,36
-1,89.66,37
-1,90.54,38
-1,89.66,40
-1,89.66,41
-1,90.54,42
-1,89.66,43
-1,90.54,44
-1,90.54,45
-1,90.54,47
-1,90.54,48
-1,89.66,49
-1,89.66,50
-1,90.54,51
-1,89.66,52
-1,89.66,53
-1,89.66,55
-1,89.66,56
-1,90.54,57
-1,89.66,58
-1,89.66,59
-1,89.66,60
-1,89.66,62
-1,87.90,63
-1,88.78,64
-1,90.54,65
-1,89.66,66
-1,89.66,67
-1,88.78,68
-1,89.66,70
-1,89.66,71
-1,89.66,72
-1,89.66,73
-1,89.66,74
-1,90.54,75
-1,89.66,76
-1,90.54,78
-1,89.66,79
-1,89.66,80
-1,90.54,81
-1,90.54,82
-1,90.54,83
-1,90.54,85
-1,90.54,86
-1,89.66,87
-1,88.78,88
-1,89.66,89
-1,90.54,90
-1,89.66,91
-1,89.66,93
-1,90.54,94
-1,89.66,95
-1,89.66,96
-1,89.66,97
-1,89.66,98
-1,89.66,99
-1,89.66,101
-1,90.54,102
-1,89.66,103
-1,89.66,104
-1,90.54,105
-1,90.54,106
-1,90.54,108
-1,89.66,109
-1,90.54,110
-1,89.66,111
-1,88.78,112
-1,89.66,113
-1,90.54,114
-1,89.66,116
-1,89.66,117
-1,90.54,118
-1,89.66,119
-1,90.54,120
-1,90.54,121
-1,89.66,123
-1,89.66,124
-1,89.66,125
-1,89.66,126
-1,89.66,127
-1,89.66,128
-1,89.66,129
-1,89.66,131
-1,89.66,132
-1,89.66,133
-1,89.66,134
-1,89.66,135
-1,89.66,136
-1,89.66,137
-1,89.66,139
-1,89.66,140
-1,88.78,141
-1,89.66,142
-1,89.66,143
-1,89.66,144
-1,89.66,146
-1,88.78,147
-1,89.66,148
-1,87.90,149
-1,88.78,150
-1,88.78,151
-1,89.66,152
-1,89.66,154
-1,89.66,155
-1,88.78,156
-1,89.66,157
-1,90.54,158
-1,89.66,159
-1,89.66,160
-1,89.66,162
-1,88.78,163
-1,89.66,164
-1,89.66,165
-1,89.66,166
-1,89.66,167
-1,89.66,169
-1,89.66,170
-1,89.66,171
-1,89.66,172
-1,89.66,173
-1,89.66,174
-1,89.66,175
-1,89.66,177
-1,89.66,178
-1,89.66,179
-1,89.66,180
-1,88.78,181
-1,89.66,182
-1,89.66,184
-1,89.66,185
-1,90.54,186
-1,88.78,187
-1,89.66,188
-1,89.66,189
-1,89.66,190
-1,89.66,192
-1,89.66,193
-1,89.66,194
-1,89.66,195
-1,88.78,196
-1,89.66,197
-1,89.66,198
-1,88.78,200
-1,89.66,201
-1,89.66,202
-1,89.66,203
-1,89.66,204
-1,89.66,205
-1,89.66,207
-1,89.66,208
-1,89.66,209
-1,89.66,210
-1,89.66,211
-1,89.66,212
-1,88.78,213
-1,89.66,215
-1,89.66,216
-1,89.66,217
-1,89.66,218
-1,89.66,219
-1,89.66,220
-1,89.66,221
-1,89.66,223
-1,89.66,224
-1,89.66,225
-1,89.66,226
-1,88.78,227
-1,88.78,228
-1,89.66,230
-1,89.66,231
-1,89.66,232
-1,89.66,233
-1,89.66,234
-1,89.66,235
-1,89.66,236
-1,89.66,238
-1,89.66,239
-1,89.66,240
-1,89.66,241
-1,88.78,242
-1,87.90,243
-1,89.66,245
-1,89.66,246
-1,89.66,247
-1,88.78,248
-1,89.66,249
-1,89.66,250
-1,88.78,251
-1,89.66,253
-1,89.66,254
-1,89.66,255
-1,89.66,256
-1,89.66,257
-1,89.66,258
-1,89.66,259
-1,89.66,261
-1,87.02,262
-1,89.66,263
-1,88.78,264
-1,89.66,265
-1,88.78,266
-1,89.66,268
-1,89.66,269
-1,88.78,270
-1,89.66,271
-1,88.78,272
-1,89.66,273
-1,88.78,274
-1,89.66,276
-1,89.66,277
-1,88.78,278
-1,89.66,279
-1,88.78,280
-1,89.66,281
-1,89.66,283
-1,88.78,284
-1,89.66,285
-1,89.66,286
-1,89.66,287
-1,88.78,288
-1,89.66,289
-1,89.66,291
-1,87.90,292
-1,88.78,293
-1,88.78,294
-1,89.66,295
-1,88.78,296
-1,89.66,297
-1,89.66,299
-1,88.78,300
-1,88.78,301
-1,89.66,302
-1,89.66,303
-1,89.66,304
-1,88.78,306
-1,89.66,307
-1,89.66,308
-1,88.78,309
-1,89.66,310
-1,89.66,311
-1,88.78,312
-1,88.78,314
-1,88.78,315
-1,88.78,316
-1,89.66,317
-1,89.66,318
-1,89.66,319
-1,89.66,320
-1,89.66,322
-1,89.66,323
-1,88.78,324
-1,88.78,325
-1,89.66,326
-1,88.78,327
-1,88.78,329
-1,88.78,330
-1,88.78,331
-1,88.78,332
-1,88.78,333
-1,89.66,334
-1,88.78,335
-1,87.90,337
-1,87.90,338
-1,88.78,339
-1,89.66,340
-1,88.78,341
-1,88.78,342
-1,88.78,344
-1,89.66,345
-1,88.78,346
-1,88.78,347
-1,89.66,348
-1,88.78,349
-1,88.78,350
