1,81.75,0
1,84.38,1
1,84.38,2
1,83.50,3
1,84.38,4
1,84.38,5
1,84.38,6
1,85.26,8
1,84.38,9
1,85.26,10
1,85.26,11
1,85.26,12
1,84.38,13
1,85.26,14
1,85.26,16
1,85.26,17
1,85.26,18
1,85.26,19
1,86.14,20
1,85.26,21
1,85.26,23
1,86.14,24
1,86.14,25
1,85.26,26
1,86.14,27
1,86.14,28
1,86.14,29
1,86.14,31
1,86.14,32
1,86.14,33
1,86.14,34
1,86.14,35
1,87.02,36
1,87.02,37
1,86.14,39
1,87.02,40
1,87.02,41
1,87.02,42
1,86.14,43
1,87.02,44
1,87.02,46
1,87.02,47
1,87.02,48
1,87.02,49
1,87.02,50
1,87.02,51
1,87.02,52
1,87.90,54
1,87.90,55
1,87.02,56
1,87.90,57
1,87.02,58
1,87.02,59
1,87.90,61
1,87.90,62
1,87.90,63
1,87.90,64
1,87.90,65
1,87.90,66
1,87.90,67
1,87.90,69
1,87.90,70
1,87.90,71
1,87.90,72
1,87.90,73
1,88.78,74
1,87.90,75
1,87.90,77
1,88.78,78
1,88.78,79
1,88.78,80
1,88.78,81
1,88.78,82
1,88.78,84
1,88.78,85
1,88.78,86
1,88.78,87
1,87.90,88
1,88.78,89
1,88.78,90
1,88.78,92
1,88.78,93
1,88.78,94
1,88.78,95
1,88.78,96
1,88.78,97
1,88.78,98
1,88.78,100
1,88.78,101
1,89.66,102
1,88.78,103
1,89.66,104
1,89.66,105
1,89.66,107
1,89.66,108
1,88.78,109
1,89.66,110
1,89.66,111
1,89.66,112
1,89.66,113
1,89.66,115
1,89.66,116
1,89.66,117
1,89.66,118
1,89.66,119
1,89.66,120
1,89.66,122
1,89.66,123
1,89.66,124
1,90.54,125
1,89.66,126
1,90.54,127
1,90.54,128
1,90.54,130
1,90.54,131
1,90.54,132
1,90.54,133
1,90.54,134
1,90.54,135
1,90.54,136
1,90.54,138
1,90.54,139
1,90.54,140
1,90.54,141
1,89.66,142
1,90.54,143
1,91.41,145
1,90.54,146
1,90.54,147
1,90.54,148
1,90.54,149
1,90.54,150
1,90.54,151
1,90.54,153
1,91.41,154
1,91.41,155
1,91.41,156
1,91.41,157
1,91.41,158
1,91.41,159
1,91.41,161
1,91.41,162
1,91.41,163
1,91.41,164
1,91.41,165
1,91.41,166
1,91.41,168
1,91.41,169
1,91.41,170
1,91.41,171
1,91.41,172
1,91.41,173
1,91.41,174
1,91.41,176
1,91.41,177
1,91.41,178
1,91.41,179
1,91.41,180
1,91.41,181
1,91.41,183
1,91.41,184
1,91.41,185
1,91.41,186
1,91.41,187
1,90.54,188
1,92.29,189
1,92.29,191
1,92.29,192
1,92.29,193
1,92.29,194
1,92.29,195
1,92.29,196
1,92.29,197
1,92.29,199
1,92.29,200
1,92.29,201
1,92.29,202
1,92.29,203
1,92.29,204
1,92.29,206
1,92.29,207
1,92.29,208
1,92.29,209
1,90.54,210
1,93.17,211
1,92.29,212
1,93.17,214
1,92.29,215
1,92.29,216
1,92.29,217
1,92.29,218
1,92.29,219
1,92.29,220
1,92.29,222
1,92.29,223
1,92.29,224
1,93.17,225
1,93.17,226
1,93.17,227
1,93.17,229
1,93.17,230
1,93.17,231
1,93.17,232
1,93.17,233
1,92.29,234
1,92.29,235
1,93.17,237
1,92.29,238
1,93.17,239
1,93.17,240
1,93.17,241
1,93.17,242
1,93.17,244
1,93.17,245
1,93.17,246
1,93.17,247
1,93.17,248
1,93.17,249
1,93.17,250
1,93.17,252
1,93.17,253
1,93.17,254
1,93.17,255
1,93.17,256
1,93.17,257
1,93.17,258
1,93.17,260
1,93.17,261
1,93.17,262
1,93.17,263
1,93.17,264
1,93.17,265
1,94.05,267
1,93.17,268
1,93.17,269
1,93.17,270
1,93.17,271
1,94.05,272
1,94.05,273
1,94.05,275
1,93.17,276
1,94.05,277
1,94.05,278
1,93.17,279
1,93.17,280
1,93.17,281
1,93.17,283
1,93.17,284
1,93.17,285
1,93.17,286
1,93.17,287
1,94.05,288
1,94.05,290
1,94.05,291
1,94.05,292
1,94.05,293
1,94.05,294
1,94.05,295
1,94.05,296
1,94.05,298
1,94.05,299
1,94.05,300
1,94.05,301
1,94.05,302
1,94.05,303
1,94.05,305
1,94.05,306
1,94.05,307
1,94.05,308
1,94.05,309
1,94.05,310
1,94.05,311
1,93.17,313
1,93.17,314
1,94.05,315
1,94.93,316
1,94.05,317
1,94.05,318
1,94.05,319
1,94.05,321
1,94.05,322
1,92.29,323
1,94.05,324
1,94.05,325
1,94.05,326
1,94.05,328
1,94.05,329
1,94.05,330
1,94.05,331
1,94.05,332
1,94.05,333
1,93.17,334
1,94.05,336
1,94.93,337
1,94.05,338
1,94.93,339
1,94.93,340
1,94.93,341
1,94.93,343
1,94.05,344
1,94.93,345
1,94.05,346
1,94.05,347
1,94.05,348
1,94.93,349
1,94.05,351
1,94.93,352
1,94.93,353
1,94.93,354
1,94.05,355
1,94.05,356
1,94.93,357
1,94.93,359
1,94.05,360
1,94.93,361
1,94.93,362
1,94.05,363
1,94.05,364
1,94.05,366
1,94.93,367
1,94.05,368
1,94.93,369
1,93.17,370
1,94.93,371
1,94.05,372
1,94.93,374
1,94.05,375
1,94.05,376
1,94.05,377
1,94.05,378
1,94.93,379
1,94.93,380
1,94.93,382
1,94.93,383
1,94.93,384
1,94.93,385
1,94.05,386
1,94.93,387
1,94.93,389
1,94.93,390
1,94.93,391
1,94.05,392
1,94.05,393
1,93.17,394
1,94.05,395
1,94.93,397
1,94.93,398
1,94.93,399
1,94.93,400
1,94.93,401
1,94.93,402
1,94.93,404
1,94.93,405
1,94.93,406
1,94.93,407
1,94.93,408
1,94.05,409
1,94.05,410
1,94.93,412
1,94.93,413
1,94.05,414
1,94.05,415
1,94.93,416
1,94.05,417
1,94.93,418
1,94.93,420
1,94.93,421
1,94.93,422
1,94.93,423
1,94.93,424
1,94.93,425
1,94.93,427
1,94.93,428
1,94.93,429
1,94.93,430
1,94.93,431
1,94.93,432
1,94.05,433
1,94.05,435
1,94.05,436
1,94.93,437
1,94.05,438
1,94.93,439
1,94.93,440
1,94.05,441
1,94.93,443
1,94.05,444
1,94.93,445
1,94.93,446
1,94.05,447
1,94.93,448
1,94.93,450
1,94.93,451
1,94.93,452
1,94.93,453
1,94.93,454
1,94.93,455
1,94.93,456
1,94.05,458
1,94.05,459
1,94.93,460
1,94.93,461
1,94.93,462
1,94.93,463
1,94.93,465
1,94.93,466
1,94.05,467
1,94.05,468
1,94.05,469
1,94.93,470
1,94.05,471
1,94.05,473
1,94.05,474
1,94.05,475
1,94.93,476
1,94.93,477
1,94.05,478
1,94.93,479
1,94.93,481
1,94.93,482
1,94.93,483
