-1,87.90,0
-1,87.90,1
-1,87.90,2
-1,87.90,3
-1,88.78,4
-1,87.90,5
-1,87.90,6
-1,88.78,8
-1,88.78,9
-1,88.78,10
-1,88.78,11
-1,88.78,12
-1,88.78,13
-1,88.78,14
-1,88.78,16
-1,87.90,17
-1,88.78,18
-1,88.78,19
-1,88.78,20
-1,88.78,21
-1,87.90,23
-1,88.78,24
-1,88.78,25
-1,88.78,26
-1,88.78,27
-1,88.78,28
-1,89.66,29
-1,88.78,31
-1,88.78,32
-1,89.66,33
-1,88.78,34
-1,88.78,35
-1,88.78,36
-1,88.78,37
-1,88.78,39
-1,88.78,40
-1,88.78,41
-1,88.78,42
-1,88.78,43
-1,88.78,44
-1,88.78,46
-1,89.66,47
-1,88.78,48
-1,88.78,49
-1,88.78,50
-1,88.78,51
-1,88.78,52
-1,88.78,54
-1,88.78,55
-1,88.78,56
-1,89.66,57
-1,88.78,58
-1,89.66,59
-1,88.78,61
-1,88.78,62
-1,87.90,63
-1,87.90,64
-1,87.90,65
-1,87.90,66
-1,87.02,67
-1,87.90,69
-1,87.02,70
-1,87.02,71
-1,87.90,72
-1,87.02,73
-1,87.90,74
-1,87.90,75
-1,87.90,77
-1,88.78,78
-1,88.78,79
-1,88.78,80
-1,88.78,81
-1,88.78,82
-1,88.78,84
-1,88.78,85
-1,88.78,86
-1,88.78,87
-1,88.78,88
-1,88.78,89
-1,89.66,90
-1,88.78,92
-1,88.78,93
-1,89.66,94
-1,87.90,95
-1,88.78,96
-1,88.78,97
-1,88.78,98
-1,89.66,100
-1,88.78,101
-1,89.66,102
-1,88.78,103
-1,88.78,104
-1,88.78,105
-1,88.78,107
-1,88.78,108
-1,89.66,109
-1,88.78,110
-1,88.78,111
-1,88.78,112
-1,89.66,113
-1,89.66,115
-1,88.78,116
-1,89.66,117
-1,89.66,118
-1,89.66,119
-1,88.78,120
-1,88.78,122
-1,88.78,123
-1,88.78,124
-1,88.78,125
-1,88.78,126
-1,89.66,127
-1,89.66,128
-1,88.78,130
-1,88.78,131
-1,88.78,132
-1,88.78,133
-1,87.90,134
-1,89.66,135
-1,89.66,136
-1,89.66,138
-1,88.78,139
-1,88.78,140
-1,88.78,141
-1,89.66,142
-1,88.78,143
-1,88.78,145
-1,89.66,146
-1,88.78,147
-1,88.78,148
-1,88.78,149
-1,88.78,150
-1,88.78,151
-1,88.78,153
-1,89.66,154
-1,88.78,155
-1,89.66,156
-1,89.66,157
-1,88.78,158
-1,88.78,159
-1,88.78,161
-1,89.66,162
-1,88.78,163
-1,89.66,164
-1,88.78,165
-1,88.78,166
-1,88.78,168
-1,89.66,169
-1,88.78,170
-1,87.90,171
-1,88.78,172
-1,89.66,173
-1,88.78,174
-1,88.78,176
-1,89.66,177
-1,88.78,178
-1,88.78,179
-1,89.66,180
-1,88.78,181
-1,88.78,183
-1,89.66,184
-1,89.66,185
-1,88.78,186
-1,89.66,187
-1,88.78,188
-1,89.66,189
-1,88.78,191
-1,88.78,192
-1,88.78,193
-1,89.66,194
-1,88.78,195
-1,89.66,196
-1,89.66,197
-1,89.66,199
-1,89.66,200
-1,88.78,201
-1,88.78,202
-1,89.66,203
-1,88.78,204
-1,89.66,206
-1,89.66,207
-1,88.78,208
-1,87.90,209
-1,87.90,210
-1,89.66,211
-1,89.66,212
-1,89.66,214
-1,88.78,215
-1,87.90,216
-1,89.66,217
-1,88.78,218
-1,88.78,219
-1,89.66,220
-1,88.78,222
-1,88.78,223
-1,89.66,224
-1,88.78,225
-1,88.78,226
-1,88.78,227
-1,87.90,229
-1,88.78,230
-1,89.66,231
-1,88.78,232
-1,88.78,233
-1,89.66,234
-1,89.66,235
-1,89.66,237
-1,89.66,238
-1,88.78,239
-1,89.66,240
-1,89.66,241
-1,89.66,242
-1,89.66,244
-1,88.78,245
-1,88.78,246
-1,89.66,247
-1,88.78,248
-1,88.78,249
-1,88.78,250
-1,88.78,252
-1,89.66,253
-1,89.66,254
-1,89.66,255
-1,88.78,256
-1,88.78,257
-1,89.66,258
-1,88.78,260
-1,89.66,261
-1,89.66,262
-1,89.66,263
-1,89.66,264
-1,89.66,265
-1,88.78,267
-1,89.66,268
-1,88.78,269
-1,89.66,270
-1,89.66,271
-1,88.78,272
-1,89.66,273
-1,88.78,275
-1,88.78,276
-1,89.66,277
-1,88.78,278
-1,89.66,279
-1,89.66,280
-1,89.66,282
-1,88.78,283
-1,88.78,284
-1,87.90,285
-1,88.78,286
-1,89.66,287
-1,88.78,288
-1,88.78,290
-1,88.78,291
-1,88.78,292
-1,89.66,293
-1,88.78,294
-1,89.66,295
-1,88.78,296
-1,88.78,298
-1,89.66,299
-1,88.78,300
-1,88.78,301
-1,88.78,302
-1,89.66,303
-1,89.66,305
-1,89.66,306
-1,88.78,307
-1,89.66,308
-1,88.78,309
-1,89.66,310
-1,88.78,311
-1,89.66,313
-1,88.78,314
-1,89.66,315
-1,88.78,316
-1,89.66,317
-1,89.66,318
-1,88.78,319
-1,88.78,321
-1,89.66,322
-1,87.02,323
-1,88.78,324
-1,89.66,325
-1,88.78,326
-1,88.78,328
-1,88.78,329
