1,77.35,0
1,79.99,1
1,79.11,2
1,79.99,3
1,79.99,4
1,80.87,5
1,79.99,6
1,80.87,8
1,79.99,9
1,80.87,10
1,80.87,11
1,80.87,12
1,80.87,13
1,81.75,14
1,81.75,16
1,81.75,17
1,81.75,18
1,81.75,19
1,81.75,20
1,82.62,21
1,81.75,23
1,82.62,24
1,81.75,25
1,82.62,26
1,82.62,27
1,82.62,28
1,83.50,29
1,83.50,31
1,82.62,32
1,83.50,33
1,82.62,34
1,83.50,35
1,83.50,36
1,83.50,37
1,83.50,39
1,83.50,40
1,83.50,41
1,84.38,42
1,84.38,43
1,83.50,44
1,84.38,46
1,84.38,47
1,84.38,48
1,84.38,49
1,84.38,50
1,85.26,51
1,84.38,52
1,85.26,54
1,85.26,55
1,85.26,56
1,85.26,57
1,85.26,58
1,85.26,59
1,85.26,61
1,85.26,62
1,85.26,63
1,85.26,64
1,85.26,65
1,85.26,66
1,86.14,67
1,86.14,69
1,86.14,70
1,86.14,71
1,86.14,72
1,86.14,73
1,86.14,74
1,87.02,75
1,86.14,77
1,86.14,78
1,87.02,79
1,87.02,80
1,87.02,81
1,87.02,82
1,87.02,84
1,87.02,85
1,87.02,86
1,87.02,87
1,87.02,88
1,87.02,89
1,87.02,90
1,87.02,92
1,87.90,93
1,87.90,94
1,87.90,95
1,87.90,96
1,87.02,97
1,87.90,98
1,87.90,100
1,87.90,101
1,87.90,102
1,87.90,103
1,87.90,104
1,88.78,105
1,88.78,107
1,88.78,108
1,88.78,109
1,88.78,110
1,89.66,111
1,88.78,112
1,88.78,113
1,89.66,115
1,89.66,116
1,89.66,117
1,88.78,118
1,88.78,119
1,89.66,120
1,89.66,122
1,89.66,123
1,88.78,124
1,89.66,125
1,89.66,126
1,89.66,127
1,90.54,128
1,89.66,130
1,90.54,131
1,89.66,132
1,89.66,133
1,90.54,134
1,90.54,135
1,89.66,136
1,89.66,138
1,90.54,139
1,90.54,140
1,90.54,141
1,90.54,142
1,90.54,143
1,90.54,145
1,90.54,146
1,91.41,147
1,90.54,148
1,91.41,149
1,90.54,150
1,90.54,151
1,91.41,153
1,91.41,154
1,90.54,155
1,91.41,156
1,91.41,157
1,91.41,158
1,91.41,159
1,91.41,161
1,92.29,162
1,91.41,163
1,91.41,164
1,91.41,165
1,92.29,166
1,91.41,168
1,92.29,169
1,92.29,170
1,92.29,171
1,92.29,172
1,92.29,173
1,92.29,174
1,92.29,176
1,92.29,177
1,93.17,178
1,92.29,179
1,92.29,180
1,92.29,181
1,93.17,183
1,93.17,184
1,93.17,185
1,93.17,186
1,93.17,187
1,92.29,188
1,91.41,189
1,93.17,191
1,93.17,192
1,93.17,193
1,93.17,194
1,93.17,195
1,93.17,196
1,93.17,197
1,93.17,199
1,94.05,200
1,93.17,201
1,94.05,202
1,93.17,203
1,93.17,204
1,93.17,206
1,93.17,207
1,94.05,208
1,93.17,209
1,94.05,210
1,94.05,211
1,94.05,212
1,94.05,214
1,94.05,215
1,94.05,216
1,94.05,217
1,94.05,218
1,94.05,219
1,94.93,220
1,94.05,222
1,94.93,223
1,94.05,224
1,94.05,225
1,94.93,226
1,94.05,227
1,94.05,229
1,94.93,230
1,94.05,231
1,94.93,232
1,94.93,233
1,94.93,234
1,93.17,235
1,95.81,237
1,94.93,238
1,94.93,239
1,94.93,240
1,94.93,241
1,94.93,242
1,94.93,244
1,94.93,245
1,95.81,246
1,94.93,247
1,94.93,248
1,94.93,249
1,94.93,250
1,95.81,252
1,95.81,253
1,94.93,254
1,95.81,255
1,95.81,256
1,94.93,257
1,95.81,258
1,94.93,260
1,95.81,261
1,95.81,262
1,95.81,263
1,95.81,264
1,95.81,265
1,95.81,267
1,95.81,268
1,95.81,269
1,95.81,270
1,95.81,271
1,95.81,272
1,95.81,273
1,95.81,275
1,95.81,276
1,95.81,277
1,95.81,278
1,96.69,279
1,95.81,280
1,95.81,281
1,95.81,283
1,96.69,284
1,95.81,285
1,95.81,286
1,96.69,287
1,96.69,288
1,95.81,290
1,96.69,291
1,96.69,292
1,95.81,293
1,95.81,294
