-1,85.26,178
-1,85.26,179
-1,86.14,180
-1,85.26,181
-1,86.14,182
-1,86.14,184
-1,85.26,185
-1,85.26,186
-1,85.26,187
-1,85.26,188
-1,86.14,189
-1,86.14,190
-1,86.14,192
-1,86.14,193
-1,86.14,194
-1,86.14,195
-1,86.14,196
-1,86.14,197
-1,86.14,198
-1,86.14,200
-1,86.14,201
-1,85.26,202
-1,85.26,203
-1,86.14,204
-1,86.14,205
-1,86.14,207
-1,86.14,208
-1,86.14,209
-1,86.14,210
-1,87.02,211
-1,86.14,212
-1,86.14,213
-1,86.14,215
-1,86.14,216
-1,86.14,217
-1,86.14,218
-1,85.26,219
-1,86.14,220
-1,86.14,221
-1,86.14,223
-1,87.02,224
-1,86.14,225
-1,87.02,226
-1,87.02,227
-1,87.02,228
-1,86.14,230
-1,86.14,231
-1,87.02,232
-1,87.02,233
-1,87.02,234
-1,87.02,235
-1,87.02,236
-1,87.02,238
-1,87.02,239
-1,87.02,240
-1,87.02,241
-1,87.02,242
-1,86.14,243
-1,87.02,245
-1,86.14,246
-1,87.02,247
-1,87.02,248
-1,87.02,249
-1,87.02,250
-1,87.02,251
-1,87.02,253
-1,87.02,254
-1,87.02,255
-1,87.02,256
-1,87.02,257
-1,86.14,258
-1,87.02,259
-1,87.02,261
-1,86.14,262
-1,86.14,263
-1,86.14,264
-1,86.14,265
-1,87.02,266
-1,87.02,268
-1,87.02,269
-1,86.14,270
-1,87.02,271
-1,87.02,272
-1,87.02,273
-1,86.14,274
-1,86.14,276
-1,87.02,277
-1,87.02,278
-1,87.02,279
-1,86.14,280
-1,87.02,281
-1,87.02,282
-1,87.02,284
-1,87.02,285
-1,87.90,286
-1,87.02,287
-1,87.90,288
-1,87.90,289
-1,87.90,291
-1,87.02,292
-1,87.90,293
-1,87.90,294
-1,87.90,295
-1,81.75,296
-1,83.50,297
-1,81.75,299
-1,81.75,300
-1,84.38,301
-1,85.26,302
-1,87.90,303
-1,86.14,304
-1,87.02,306
-1,87.02,307
-1,87.90,308
-1,87.02,309
-1,87.02,310
-1,87.90,311
-1,87.90,312
-1,87.90,314
-1,87.90,315
-1,86.14,316
-1,87.02,317
-1,87.90,318
-1,87.90,319
-1,87.90,320
-1,87.90,322
-1,87.90,323
-1,87.90,324
-1,87.90,325
-1,87.90,326
-1,87.90,327
-1,87.90,329
-1,87.90,330
-1,87.90,331
-1,87.90,332
-1,87.90,333
-1,87.90,334
-1,87.90,335
-1,87.90,337
-1,87.90,338
-1,87.90,339
-1,88.78,340
-1,87.90,341
-1,88.78,342
-1,87.90,344
-1,87.90,345
-1,87.90,346
-1,87.90,347
-1,87.90,348
-1,87.90,349
-1,88.78,350
-1,87.90,352
-1,87.90,353
-1,87.02,354
-1,85.26,355
-1,87.90,356
-1,86.14,357
-1,85.26,358
-1,87.90,360
-1,82.62,361
-1,85.26,362
-1,84.38,363
-1,88.78,364
-1,87.90,365
-1,87.90,367
-1,88.78,368
-1,87.90,369
-1,88.78,370
-1,87.90,371
-1,87.90,372
-1,88.78,373
-1,88.78,375
-1,88.78,376
-1,88.78,377
-1,88.78,378
-1,87.90,379
-1,88.78,380
-1,87.90,381
-1,88.78,383
-1,87.90,384
-1,87.90,385
-1,88.78,386
-1,88.78,387
-1,85.26,388
-1,88.78,390
-1,87.90,391
-1,88.78,392
-1,88.78,393
-1,87.90,394
-1,87.90,395
-1,87.02,396
-1,87.90,398
-1,87.90,399
-1,85.26,400
-1,87.90,401
-1,87.02,402
-1,88.78,403
-1,88.78,405
-1,88.78,406
-1,88.78,407
-1,87.90,408
-1,88.78,409
-1,88.78,410
-1,88.78,411
-1,88.78,413
-1,88.78,414
-1,88.78,415
-1,88.78,416
-1,88.78,417
-1,88.78,418
-1,87.02,419
-1,88.78,421
-1,87.90,422
-1,87.90,423
-1,87.90,424
-1,87.90,425
-1,87.90,426
-1,88.78,428
-1,88.78,429
-1,88.78,430
-1,87.90,431
-1,87.90,432
-1,88.78,433
-1,88.78,434
-1,88.78,436
-1,88.78,437
-1,88.78,438
-1,87.90,439
-1,88.78,440
-1,87.90,441
-1,88.78,442
-1,88.78,444
-1,88.78,445
-1,88.78,446
-1,87.90,447
-1,88.78,448
-1,88.78,449
-1,88.78,451
-1,88.78,452
-1,88.78,453
-1,88.78,454
-1,88.78,455
-1,88.78,456
-1,88.78,457
-1,87.02,459
-1,88.78,460
-1,88.78,461
-1,88.78,462
-1,88.78,463
-1,88.78,464
-1,88.78,466
-1,88.78,467
-1,88.78,468
-1,88.78,469
-1,88.78,470
-1,88.78,471
-1,88.78,472
-1,88.78,474
-1,88.78,475
-1,88.78,476
-1,88.78,477
-1,88.78,478
-1,88.78,479
-1,88.78,480
-1,88.78,482
-1,88.78,483
-1,88.78,484
-1,88.78,485
-1,88.78,486
-1,88.78,487
-1,88.78,489
-1,88.78,490
-1,88.78,491
-1,88.78,492
-1,88.78,493
-1,88.78,494
-1,88.78,495
-1,88.78,497
-1,88.78,498
-1,88.78,499
-1,88.78,500
-1,88.78,501
